pubmed_id|name
9600246|http://purl.obolibrary.org/obo/DOID_6457
16585054|http://purl.obolibrary.org/obo/DOID_12930
1884514|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
7682459|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
16601451|http://purl.obolibrary.org/obo/HP_0001644
16965317|http://purl.obolibrary.org/obo/DOID_0050700
9409302|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
16981056|http://purl.obolibrary.org/obo/DOID_12930
9222758|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
17067107|http://purl.obolibrary.org/obo/DOID_12930
17117676|http://purl.obolibrary.org/obo/DOID_12930
8891383|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
12203792|http://purl.obolibrary.org/obo/DOID_1781
17139325|http://purl.obolibrary.org/obo/DOID_0050700
8103503|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
17334235|http://purl.obolibrary.org/obo/DOID_12930
17386158|http://purl.obolibrary.org/obo/DOID_12930
7758080|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
12454773|http://purl.obolibrary.org/obo/HP_0002861
17504143|http://purl.obolibrary.org/obo/DOID_0050700
12695913|http://purl.obolibrary.org/obo/HP_0012126
8314561|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
8697568|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9090379|http://purl.obolibrary.org/obo/DOID_1612
9090379|http://purl.obolibrary.org/obo/DOID_263
9090379|http://purl.obolibrary.org/obo/HP_0009733
9090379|http://purl.obolibrary.org/obo/HP_0012125
17605093|http://purl.obolibrary.org/obo/DOID_12930
9698020|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
17987279|http://purl.obolibrary.org/obo/DOID_12930
7616128|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18035086|http://purl.obolibrary.org/obo/DOID_12930
20019594|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18066751|http://purl.obolibrary.org/obo/DOID_0050700
16389549|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18502446|http://purl.obolibrary.org/obo/DOID_12930
9547893|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18564364|http://purl.obolibrary.org/obo/DOID_12930
9180246|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18585512|http://purl.obolibrary.org/obo/DOID_12930
18611980|http://purl.obolibrary.org/obo/DOID_12930
18714801|http://purl.obolibrary.org/obo/DOID_12930
21990180|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18795223|http://purl.obolibrary.org/obo/DOID_12930
18796670|http://purl.obolibrary.org/obo/DOID_12930
11196104|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18926329|http://purl.obolibrary.org/obo/DOID_12930
18926330|http://purl.obolibrary.org/obo/DOID_12930
11600564|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
19167105|http://purl.obolibrary.org/obo/DOID_12930
19272076|http://purl.obolibrary.org/obo/DOID_12930
19283854|http://purl.obolibrary.org/obo/DOID_12930
11179013|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
19318026|http://purl.obolibrary.org/obo/DOID_12930
19320036|http://purl.obolibrary.org/obo/DOID_0050700
2569482|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1301940|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
19328042|http://purl.obolibrary.org/obo/DOID_0050700
8882879|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1619386|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1867200|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18941922|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D000795
18941922|http://purl.obolibrary.org/obo/HP_0001639
9974426|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
19332860|http://purl.obolibrary.org/obo/DOID_12930
7866407|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1830890|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
23105264|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
19375354|http://purl.obolibrary.org/obo/DOID_0050700
19427440|http://purl.obolibrary.org/obo/DOID_12930
7789953|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1301956|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9853432|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
24474112|http://purl.obolibrary.org/obo/DOID_0050657
10517216|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1727071|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
10926901|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
3012527|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
24404930|http://purl.obolibrary.org/obo/DOID_6457
11013454|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
25022750|http://purl.obolibrary.org/obo/HP_0010566
8535447|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
11182933|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
2088165|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
24609522|http://purl.obolibrary.org/obo/DOID_6457
21925044|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
15200491|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
15835270|http://purl.obolibrary.org/obo/DOID_6457
23396432|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
24102544|http://purl.obolibrary.org/obo/DOID_6457
10200058|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
10089940|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
25756585|http://purl.obolibrary.org/obo/DOID_6457
1999337|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
25427907|http://purl.obolibrary.org/obo/HP_0001402
11005141|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
25757876|http://purl.obolibrary.org/obo/HP_0003002
12205127|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9544850|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
10564676|http://purl.obolibrary.org/obo/DOID_6457
10564676|http://purl.obolibrary.org/obo/HP_0100843
11918710|http://purl.obolibrary.org/obo/DOID_6457
10232405|http://purl.obolibrary.org/obo/DOID_0050657
9259288|http://purl.obolibrary.org/obo/DOID_6457
9852263|http://purl.obolibrary.org/obo/DOID_6457
17954274|http://purl.obolibrary.org/obo/DOID_268
18558293|http://purl.obolibrary.org/obo/DOID_1612
18558293|http://purl.obolibrary.org/obo/DOID_6457
25789042|http://purl.obolibrary.org/obo/DOID_363
25789042|http://purl.obolibrary.org/obo/DOID_6457
19700613|http://purl.obolibrary.org/obo/HP_0000131
19941982|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
19956083|http://purl.obolibrary.org/obo/HP_0100003
20061511|http://purl.obolibrary.org/obo/FMA_27360
20179738|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
20179738|http://purl.obolibrary.org/obo/HP_0001083
20564469|http://purl.obolibrary.org/obo/HP_0001083
20648054|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
20648054|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D055947
20648054|http://purl.obolibrary.org/obo/HP_0001724
20648054|http://purl.obolibrary.org/obo/HP_0002647
20685750|http://purl.obolibrary.org/obo/HP_0002206
17700571|http://purl.obolibrary.org/obo/HP_0012125
20709720|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
20709720|http://purl.obolibrary.org/obo/HP_0002617
20709720|http://purl.obolibrary.org/obo/HP_0004942
20839313|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D015212
20845893|http://purl.obolibrary.org/obo/HP_0001647
21034599|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
21034599|http://purl.obolibrary.org/obo/HP_0002647
21034599|http://purl.obolibrary.org/obo/HP_0004942
22045666|http://purl.obolibrary.org/obo/HP_0012125
21081970|http://purl.obolibrary.org/obo/HP_0008007
9393738|http://purl.obolibrary.org/obo/DOID_263
9393738|http://purl.obolibrary.org/obo/HP_0003002
9393738|http://purl.obolibrary.org/obo/HP_0009733
9393738|http://purl.obolibrary.org/obo/HP_0012125
19446900|http://purl.obolibrary.org/obo/DOID_0050700
19768759|http://purl.obolibrary.org/obo/DOID_0050700
20022821|http://purl.obolibrary.org/obo/DOID_12930
20041886|http://purl.obolibrary.org/obo/DOID_12930
9072974|http://purl.obolibrary.org/obo/HP_0100843
20092787|http://purl.obolibrary.org/obo/DOID_12930
20127487|http://purl.obolibrary.org/obo/DOID_12930
25828387|http://purl.obolibrary.org/obo/DOID_4993
20155465|http://purl.obolibrary.org/obo/DOID_12930
20160190|http://purl.obolibrary.org/obo/DOID_12930
25846456|http://purl.obolibrary.org/obo/DOID_2394
25903014|http://purl.obolibrary.org/obo/HP_0001909
25906748|http://purl.obolibrary.org/obo/DOID_1115
25906748|http://purl.obolibrary.org/obo/HP_0100242
20182615|http://purl.obolibrary.org/obo/DOID_12930
20307303|http://purl.obolibrary.org/obo/DOID_12930
20461955|http://purl.obolibrary.org/obo/DOID_12930
25852445|http://purl.obolibrary.org/obo/DOID_14748
20580235|http://purl.obolibrary.org/obo/DOID_12930
21085127|http://purl.obolibrary.org/obo/DOID_12930
21283746|http://purl.obolibrary.org/obo/DOID_12930
21327842|http://purl.obolibrary.org/obo/DOID_0050700
21462202|http://purl.obolibrary.org/obo/DOID_12930
21810905|http://purl.obolibrary.org/obo/DOID_0050700
22019351|http://purl.obolibrary.org/obo/DOID_12930
22029807|http://purl.obolibrary.org/obo/DOID_12930
22199124|http://purl.obolibrary.org/obo/DOID_12930
22224630|http://purl.obolibrary.org/obo/DOID_12930
22266370|http://purl.obolibrary.org/obo/DOID_12930
22281253|http://purl.obolibrary.org/obo/DOID_12930
22806367|http://purl.obolibrary.org/obo/DOID_12930
22883396|http://purl.obolibrary.org/obo/DOID_12930
22999724|http://purl.obolibrary.org/obo/DOID_12930
23011600|http://purl.obolibrary.org/obo/DOID_12930
21348412|http://purl.obolibrary.org/obo/DOID_3883
23062543|http://purl.obolibrary.org/obo/DOID_12930
23073275|http://purl.obolibrary.org/obo/DOID_12930
23183350|http://purl.obolibrary.org/obo/DOID_12930
21598002|http://purl.obolibrary.org/obo/DOID_3883
21601892|http://purl.obolibrary.org/obo/DOID_3883
21615986|http://purl.obolibrary.org/obo/DOID_3883
21837758|http://purl.obolibrary.org/obo/DOID_3883
21899746|http://purl.obolibrary.org/obo/DOID_3883
22011075|http://purl.obolibrary.org/obo/DOID_3883
22086303|http://purl.obolibrary.org/obo/DOID_3883
22234272|http://purl.obolibrary.org/obo/DOID_3883
22283331|http://purl.obolibrary.org/obo/DOID_3883
22388758|http://purl.obolibrary.org/obo/DOID_3883
22476430|http://purl.obolibrary.org/obo/DOID_3883
22552011|http://purl.obolibrary.org/obo/DOID_3883
22635031|http://purl.obolibrary.org/obo/DOID_3883
22722469|http://purl.obolibrary.org/obo/DOID_3883
22782591|http://purl.obolibrary.org/obo/DOID_3883
22833088|http://purl.obolibrary.org/obo/DOID_3883
22846734|http://purl.obolibrary.org/obo/DOID_3883
25337072|http://purl.obolibrary.org/obo/HP_0000347
20404106|http://purl.obolibrary.org/obo/HP_0000347
22854115|http://purl.obolibrary.org/obo/DOID_3883
22987205|http://purl.obolibrary.org/obo/DOID_3883
23026194|http://purl.obolibrary.org/obo/DOID_3883
9192279|http://purl.obolibrary.org/obo/HP_0000347
23149194|http://purl.obolibrary.org/obo/DOID_3883
15937076|http://purl.obolibrary.org/obo/HP_0000347
23229822|http://purl.obolibrary.org/obo/DOID_3883
21274281|http://purl.obolibrary.org/obo/HP_0000347
8818950|http://purl.obolibrary.org/obo/HP_0000277
23278430|http://purl.obolibrary.org/obo/DOID_3883
23426126|http://purl.obolibrary.org/obo/DOID_3883
23452166|http://purl.obolibrary.org/obo/DOID_3883
23454724|http://purl.obolibrary.org/obo/DOID_3883
24966722|http://purl.obolibrary.org/obo/HP_0011051
23530899|http://purl.obolibrary.org/obo/DOID_3883
24167467|http://purl.obolibrary.org/obo/HP_0009939
3367347|http://purl.obolibrary.org/obo/HP_0000347
23595612|http://purl.obolibrary.org/obo/DOID_3883
23261301|http://purl.obolibrary.org/obo/HP_0000347
23840981|http://purl.obolibrary.org/obo/HP_0000347
9852677|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
19794884|http://purl.obolibrary.org/obo/HP_0010535
9272705|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
21031081|http://purl.obolibrary.org/obo/HP_0000347
2357830|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
1446662|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
7550239|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9767370|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
20339518|http://purl.obolibrary.org/obo/HP_0000501
9195230|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
11138612|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
11370636|http://purl.obolibrary.org/obo/HP_0000347
8486609|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
23329710|http://purl.obolibrary.org/obo/DOID_0050700
12839625|http://purl.obolibrary.org/obo/HP_0000347
9676383|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9076717|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
18432406|http://purl.obolibrary.org/obo/HP_0002721
7635482|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9664576|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
9452078|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
23362510|http://purl.obolibrary.org/obo/DOID_12930
8740918|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
20194897|http://purl.obolibrary.org/obo/HP_0000347
25737393|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008133
23455585|http://purl.obolibrary.org/obo/DOID_12930
22089669|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D006938
21271641|http://purl.obolibrary.org/obo/HP_0000175
22387013|http://purl.obolibrary.org/obo/HP_0002797
23463027|http://purl.obolibrary.org/obo/DOID_12930
23582089|http://purl.obolibrary.org/obo/DOID_12930
25881986|http://purl.obolibrary.org/obo/HP_0000347
18950500|http://purl.obolibrary.org/obo/HP_0000347
19921640|http://purl.obolibrary.org/obo/HP_0000347
23701190|http://purl.obolibrary.org/obo/DOID_12930
22730240|http://purl.obolibrary.org/obo/HP_0000202
22946697|http://purl.obolibrary.org/obo/HP_0000689
23702046|http://purl.obolibrary.org/obo/DOID_12930
23793583|http://purl.obolibrary.org/obo/DOID_12930
25441836|http://purl.obolibrary.org/obo/HP_0010511
21671386|http://purl.obolibrary.org/obo/HP_0000175
23811080|http://purl.obolibrary.org/obo/DOID_0050700
18661527|http://purl.obolibrary.org/obo/HP_0000175
23946316|http://purl.obolibrary.org/obo/DOID_12930
22480366|http://purl.obolibrary.org/obo/HP_0001263
22770980|http://purl.obolibrary.org/obo/HP_0001249
23695276|http://purl.obolibrary.org/obo/HP_0009939
24001739|http://purl.obolibrary.org/obo/DOID_12930
19921648|http://purl.obolibrary.org/obo/HP_0000568
23426006|http://purl.obolibrary.org/obo/DOID_3852
24008991|http://purl.obolibrary.org/obo/DOID_12930
22342633|http://purl.obolibrary.org/obo/HP_0000347
22342633|http://purl.obolibrary.org/obo/HP_0001298
20734335|http://purl.obolibrary.org/obo/HP_0000347
24058181|http://purl.obolibrary.org/obo/DOID_12930
16380922|http://purl.obolibrary.org/obo/HP_0000252
24831476|http://purl.obolibrary.org/obo/DOID_12930
25319090|http://purl.obolibrary.org/obo/DOID_12930
22570643|http://purl.obolibrary.org/obo/HP_0000347
25820511|http://purl.obolibrary.org/obo/DOID_0050700
23038761|http://purl.obolibrary.org/obo/DOID_3852
20485507|http://purl.obolibrary.org/obo/HP_0000568
25837155|http://purl.obolibrary.org/obo/DOID_12930
23415580|http://purl.obolibrary.org/obo/DOID_3852
18478590|http://purl.obolibrary.org/obo/DOID_0050700
22581580|http://purl.obolibrary.org/obo/HP_0000277
25412741|http://purl.obolibrary.org/obo/HP_0000316
12114479|http://purl.obolibrary.org/obo/HP_0000347
21689390|http://purl.obolibrary.org/obo/DOID_0050700
20104613|http://purl.obolibrary.org/obo/HP_0000277
15800014|http://purl.obolibrary.org/obo/DOID_3852
25656816|http://purl.obolibrary.org/obo/DOID_11984
22549407|http://purl.obolibrary.org/obo/HP_0000347
12030893|http://purl.obolibrary.org/obo/DOID_11984
25493098|http://purl.obolibrary.org/obo/HP_0000347
18798333|http://purl.obolibrary.org/obo/HP_0000347
17357070|http://purl.obolibrary.org/obo/HP_0010535
23332918|http://purl.obolibrary.org/obo/HP_0000252
22305528|http://purl.obolibrary.org/obo/HP_0000347
17369503|http://purl.obolibrary.org/obo/HP_0000256
21309066|http://purl.obolibrary.org/obo/HP_0000347
11854177|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
23188044|http://purl.obolibrary.org/obo/HP_0000347
10978352|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
21832120|http://purl.obolibrary.org/obo/HP_0001360
23690608|http://purl.obolibrary.org/obo/DOID_3883
17938238|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
23633935|http://purl.obolibrary.org/obo/HP_0009939
23729658|http://purl.obolibrary.org/obo/DOID_3883
23741719|http://purl.obolibrary.org/obo/DOID_3883
23801599|http://purl.obolibrary.org/obo/DOID_3883
19668335|http://purl.obolibrary.org/obo/HP_0000277
11257106|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
8116612|http://purl.obolibrary.org/obo/HP_0000347
23857598|http://purl.obolibrary.org/obo/DOID_3883
21295280|http://purl.obolibrary.org/obo/HP_0000175
23891921|http://purl.obolibrary.org/obo/DOID_3883
1648437|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
24653988|http://purl.obolibrary.org/obo/HP_0007628
24056992|http://purl.obolibrary.org/obo/DOID_3883
16479259|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
24114314|http://purl.obolibrary.org/obo/DOID_3883
10544224|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
12629077|http://purl.obolibrary.org/obo/DOID_11984
8261515|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
24344984|http://purl.obolibrary.org/obo/DOID_3883
15770669|http://purl.obolibrary.org/obo/DOID_0050700
10594000|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
24362816|http://purl.obolibrary.org/obo/DOID_3883
18031308|http://purl.obolibrary.org/obo/DOID_11984
17539898|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D003123
19021555|http://purl.obolibrary.org/obo/DOID_12930
24518836|http://purl.obolibrary.org/obo/DOID_3883
21127203|http://purl.obolibrary.org/obo/DOID_13378
24533633|http://purl.obolibrary.org/obo/DOID_3883
19716112|http://purl.obolibrary.org/obo/DOID_11984
24689082|http://purl.obolibrary.org/obo/DOID_3883
21324918|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D055947
20383812|http://purl.obolibrary.org/obo/DOID_11984
24958312|http://purl.obolibrary.org/obo/DOID_3883
21365634|http://purl.obolibrary.org/obo/DOID_1993
21365634|http://purl.obolibrary.org/obo/HP_0003003
24969397|http://purl.obolibrary.org/obo/DOID_3883
9934767|http://purl.obolibrary.org/obo/DOID_3852
10353780|http://purl.obolibrary.org/obo/DOID_3852
21567932|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
21567932|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D055947
22473091|http://purl.obolibrary.org/obo/HP_0000277
15863673|http://purl.obolibrary.org/obo/DOID_3852
21626167|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
22186724|http://purl.obolibrary.org/obo/HP_0000175
24290375|http://purl.obolibrary.org/obo/HP_0000347
21683322|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
21683322|http://purl.obolibrary.org/obo/HP_0010884
20814950|http://purl.obolibrary.org/obo/HP_0000347
25047197|http://purl.obolibrary.org/obo/HP_0000347
24989436|http://purl.obolibrary.org/obo/DOID_3883
25006859|http://purl.obolibrary.org/obo/DOID_3883
21700422|http://purl.obolibrary.org/obo/GO_0071143
19236595|http://purl.obolibrary.org/obo/HP_0000277
25058881|http://purl.obolibrary.org/obo/DOID_3883
25081409|http://purl.obolibrary.org/obo/DOID_3883
21717460|http://purl.obolibrary.org/obo/HP_0003002
17142620|http://purl.obolibrary.org/obo/HP_0200042
25133505|http://purl.obolibrary.org/obo/DOID_3883
25204323|http://purl.obolibrary.org/obo/DOID_3883
21742617|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
14970844|http://purl.obolibrary.org/obo/DOID_3852
7663522|http://purl.obolibrary.org/obo/HP_0000347
25209657|http://purl.obolibrary.org/obo/DOID_3883
21749980|http://purl.obolibrary.org/obo/HP_0002206
17431905|http://purl.obolibrary.org/obo/HP_0000347
22560091|http://purl.obolibrary.org/obo/HP_0000347
10090485|http://purl.obolibrary.org/obo/DOID_3852
23913798|http://purl.obolibrary.org/obo/HP_0000347
21789464|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
25213213|http://purl.obolibrary.org/obo/DOID_3883
25213678|http://purl.obolibrary.org/obo/DOID_3883
10517250|http://purl.obolibrary.org/obo/DOID_3852
21834033|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
21834033|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D058495
9425897|http://purl.obolibrary.org/obo/DOID_3852
20679303|http://purl.obolibrary.org/obo/DOID_11984
25319978|http://purl.obolibrary.org/obo/DOID_3883
21883168|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
24485160|http://purl.obolibrary.org/obo/DOID_11984
25345868|http://purl.obolibrary.org/obo/DOID_3883
25370038|http://purl.obolibrary.org/obo/DOID_3883
9731485|http://purl.obolibrary.org/obo/DOID_3852
21932315|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
20585360|http://purl.obolibrary.org/obo/HP_0001903
25371881|http://purl.obolibrary.org/obo/DOID_3883
25400828|http://purl.obolibrary.org/obo/DOID_3883
25420488|http://purl.obolibrary.org/obo/DOID_3883
22072501|http://purl.obolibrary.org/obo/DOID_6171
22178754|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
21306635|http://purl.obolibrary.org/obo/HP_0011266
2190591|http://purl.obolibrary.org/obo/DOID_3910
18435799|http://purl.obolibrary.org/obo/HP_0008551
25457183|http://purl.obolibrary.org/obo/DOID_3883
22221020|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
7211840|http://purl.obolibrary.org/obo/HP_0000303
25504677|http://purl.obolibrary.org/obo/DOID_3883
22258529|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
22258529|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D017253
22258529|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D018317
25640028|http://purl.obolibrary.org/obo/DOID_3883
25680569|http://purl.obolibrary.org/obo/DOID_3883
25648859|http://purl.obolibrary.org/obo/DOID_3883
25674277|http://purl.obolibrary.org/obo/DOID_3883
22262941|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
15121768|http://purl.obolibrary.org/obo/DOID_3852
25722176|http://purl.obolibrary.org/obo/DOID_3883
18486832|http://purl.obolibrary.org/obo/HP_0000303
25759555|http://purl.obolibrary.org/obo/DOID_3883
25775284|http://purl.obolibrary.org/obo/DOID_3883
25782445|http://purl.obolibrary.org/obo/DOID_3883
25574402|http://purl.obolibrary.org/obo/HP_0000303
22374147|http://purl.obolibrary.org/obo/HP_0002092
9760200|http://purl.obolibrary.org/obo/DOID_3852
16272260|http://purl.obolibrary.org/obo/HP_0012842
17345643|http://purl.obolibrary.org/obo/HP_0009901
9809980|http://purl.obolibrary.org/obo/DOID_3852
22384029|http://purl.obolibrary.org/obo/GO_0001837
11950858|http://purl.obolibrary.org/obo/HP_0000303
22633655|http://purl.obolibrary.org/obo/HP_0002617
22633655|http://purl.obolibrary.org/obo/HP_0002758
3050097|http://purl.obolibrary.org/obo/HP_0001199
8900230|http://purl.obolibrary.org/obo/HP_0009901
22662110|http://purl.obolibrary.org/obo/HP_0002758
9106527|http://purl.obolibrary.org/obo/HP_0001166
9106527|http://purl.obolibrary.org/obo/HP_0009901
12566516|http://purl.obolibrary.org/obo/HP_0000303
9199560|http://purl.obolibrary.org/obo/HP_0009901
22736615|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D008382
22736615|http://purl.obolibrary.org/obo/HP_0001083
11474655|http://purl.obolibrary.org/obo/HP_0000303
9714438|http://purl.obolibrary.org/obo/HP_0001166
9850045|http://purl.obolibrary.org/obo/DOID_3852
9737771|http://purl.obolibrary.org/obo/HP_0001166
9737771|http://purl.obolibrary.org/obo/HP_0008572
9737771|http://purl.obolibrary.org/obo/HP_0009901
11809679|http://purl.obolibrary.org/obo/DOID_3883
15121784|http://purl.obolibrary.org/obo/HP_0001166
15121784|http://purl.obolibrary.org/obo/HP_0009901
2810341|http://purl.obolibrary.org/obo/HP_0000303
11890986|http://purl.obolibrary.org/obo/DOID_3883
16532399|http://purl.obolibrary.org/obo/HP_0000519
15912465|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D018437
15912465|http://purl.obolibrary.org/obo/HP_0001166
15912465|http://purl.obolibrary.org/obo/HP_0009901
18646717|http://purl.obolibrary.org/obo/HP_0001166
18646717|http://purl.obolibrary.org/obo/HP_0009901
16136542|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D013789
16136542|http://purl.obolibrary.org/obo/DOID_10923
16061565|http://purl.obolibrary.org/obo/HP_0000303
16138336|http://purl.obolibrary.org/obo/DOID_10923
19473076|http://purl.obolibrary.org/obo/HP_0001166
19473076|http://purl.obolibrary.org/obo/HP_0009901
12051537|http://purl.obolibrary.org/obo/DOID_3852
21272302|http://purl.obolibrary.org/obo/HP_0000303
10797416|http://purl.obolibrary.org/obo/HP_0000356
10797416|http://purl.obolibrary.org/obo/HP_0001166
12124176|http://purl.obolibrary.org/obo/DOID_3883
12203789|http://purl.obolibrary.org/obo/DOID_3883
1315124|http://purl.obolibrary.org/obo/HP_0000303
19006240|http://purl.obolibrary.org/obo/HP_0001166
19006240|http://purl.obolibrary.org/obo/HP_0009901
12454801|http://purl.obolibrary.org/obo/DOID_3883
7493032|http://purl.obolibrary.org/obo/HP_0001166
7493032|http://purl.obolibrary.org/obo/HP_0009901
15188174|http://purl.obolibrary.org/obo/DOID_3852
12494471|http://purl.obolibrary.org/obo/DOID_3883
25834781|http://purl.obolibrary.org/obo/HP_0001166
25834781|http://purl.obolibrary.org/obo/HP_0009901
12549480|http://purl.obolibrary.org/obo/DOID_3883
12595050|http://purl.obolibrary.org/obo/DOID_3883
25493702|http://purl.obolibrary.org/obo/HP_0001166
25493702|http://purl.obolibrary.org/obo/HP_0009901
22899882|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D058750
22899882|http://purl.obolibrary.org/obo/HP_0003002
12688322|http://purl.obolibrary.org/obo/DOID_3883
12792735|http://purl.obolibrary.org/obo/DOID_3883
22942299|http://purl.obolibrary.org/obo/HP_0001626
12808326|http://purl.obolibrary.org/obo/DOID_3883
22946110|http://purl.obolibrary.org/obo/HP_0004942
12912950|http://purl.obolibrary.org/obo/DOID_3883
22982064|http://phenomebrowser.net/ontologies/mesh/mesh.owl#D005347
